,qw,qx,qy,qz
0,0.6161118227648336,0.025396711520608177,0.7840823576294439,0.07054137330380253
0,0.6070036651102724,0.025321423114143735,0.7911430519708276,0.0706968697500482
0,0.6000126747904223,0.025986358582817132,0.7964505427371845,0.07054099681810955
0,0.5888981522538309,0.027503164476577698,0.8046125937713123,0.0710008180262682
0,0.5824980202539071,0.028490649330575536,0.809193262721736,0.07134846085762958
0,0.573749393520087,0.029908641535985898,0.8153416085057033,0.07166008677176608
0,0.5679518558876583,0.03136612008514943,0.8193756325579374,0.07120694260287005
0,0.5618711895632854,0.03276369552001229,0.8236524831448419,0.06945425547759193
0,0.557153771522486,0.0333850763437025,0.8270328757706761,0.06694575378827332
0,0.5503378934980869,0.0340490743203608,0.8316981790522235,0.06516903006206758
0,0.5447546842682384,0.034960311324235605,0.8354527655043181,0.06355145325727304
0,0.5343264384952092,0.03469123755643292,0.8422907429646506,0.06195223545511034
0,0.527604797203592,0.03448667082477412,0.8467745030974115,0.058453301081393114
0,0.5207451273885151,0.034500064502089464,0.8511165619066035,0.05687579360988203
0,0.5127778075188847,0.035687623330291574,0.8559579327447789,0.05586887352046395
0,0.5055714070554543,0.03563543417982734,0.8601757417327351,0.05679226649221096
0,0.49735275874839013,0.03557522984214911,0.8649254137751612,0.05725962794945715
0,0.49026247501302983,0.036065386753005024,0.8691065577100888,0.05473376305147096
0,0.4794848196797874,0.035275755915048966,0.875251195602359,0.052775688890861525
0,0.4700229280043341,0.035253021071999686,0.8804365606604109,0.05164430566864392
0,0.45841803984614926,0.034214205775047406,0.8865084864538431,0.05277302636871873
0,0.44708102269635014,0.03433872977788184,0.892276874010497,0.05273889350453679
0,0.4345551544798466,0.03322954497898571,0.898415044107069,0.053926093661414105
0,0.4248539861834213,0.03385696461400703,0.9031057821734227,0.052466585329267734
0,0.41346034152292244,0.03525074309959232,0.9083880778572452,0.051371500907550154
0,0.40440580198296666,0.037983583233184265,0.9122284160015931,0.053408910927915665
0,0.38909887052490655,0.04065597550705555,0.9185423044907548,0.056826010528852944
0,0.37864324892707707,0.04089592343829444,0.9228533482664347,0.05743266563121744
0,0.36257452394697054,0.039536697919437994,0.929484821747695,0.05508657044063196
0,0.35226035598874617,0.038406974245127894,0.933627898296827,0.052692442056386006
0,0.34329008450237675,0.03817226698933571,0.9369586816436211,0.05294548902308358
0,0.3294074110182455,0.036966973758118915,0.9420077518893933,0.05239843316087239
0,0.3154363100035482,0.037468468849306893,0.9468228892408029,0.051210004717165705
0,0.30081983823702263,0.03841339127092923,0.9515736929636543,0.05039189571380545
0,0.293678326042105,0.039961554922482594,0.9536241288242243,0.05250843613671685
0,0.2855858952585287,0.040610872654568676,0.9559053446824328,0.05510376991802522
0,0.2792993306458223,0.041351084401321625,0.9576779912068831,0.05598961401527603
0,0.2575624509603556,0.042199585981415697,0.9636396308474052,0.05726640078237999
0,0.24722699151777508,0.042315278452631874,0.9662973527195667,0.057945301808719436
0,0.2656706802256476,0.042362603302467564,0.9614873006969857,0.05627317396685426
0,0.24144042310570094,0.04257512689507427,0.9677707587909204,0.05756421709408061
0,0.23488961517496676,0.0425089798923147,0.9693773448945526,0.05768378036032702
0,0.2291534106625482,0.045393691399906066,0.9705691189549487,0.058512498612062716
0,0.23022339728112995,0.046497891163501,0.9703773615022352,0.05659425541203452
0,0.23049917710063164,0.04357300519901865,0.9703476053193839,0.05828419532596522
0,0.23773038830402357,0.050529420011295505,0.9673793758694067,0.0714715561091099
0,0.25754405475404824,0.06593842850927095,0.9591290533733882,0.09692596391906622
0,0.27174147429134893,0.02497785142833993,0.9435318996094797,0.18783032904010696
0,0.22077955550778028,-0.023995912387512492,0.9552127250793948,0.19557411358580717
0,0.05386616050687658,-0.06259405746941141,0.989015531517987,0.12259159489115554
0,0.039676467017718826,-0.05694825192899717,0.9934060273478452,0.0912531610202935
0,-0.05446665625504831,-0.14720901867297273,0.9869366248075744,0.0363178577447503
0,0.01937382839172697,-0.2604003878895133,0.9624319993959453,0.0744374858465954
0,-0.10308952265420787,-0.4894620130266357,0.8473274711653773,-0.17842545987422231
0,-0.03466128233625306,-0.37197344049073305,0.9230313808645246,-0.09190987441849026
0,-0.10488116408713159,-0.5357592397513528,0.8188852747065339,-0.17716908677753293
0,-0.10157425485777055,-0.5746528281387594,0.7935114678378734,-0.17261618774610227
0,-0.09186896429518658,-0.6184339759923633,0.7596315988500953,-0.1790512350307995
0,-0.08380300990996321,-0.6604231951122097,0.7219606388260859,-0.1886560226275349
0,-0.08570963751047608,-0.7223633194761448,0.6657772406793417,-0.16608960986958132
0,-0.023893348228430207,-0.7506518530888726,0.6080523810446998,-0.25733869757684663
0,-0.042495783114680226,-0.7925509067515515,0.5837011547590846,-0.17131879802775465
0,-0.061767277924324696,-0.8126513648610468,0.5610453267396328,-0.1449506947583069
0,0.015627718834336227,-0.8014251573200775,0.5777343338112437,-0.1539367764837314
0,-0.0009419658016095558,-0.8134869419897814,0.5668170652657541,-0.13021721251839258
0,0.014504322864404668,-0.8278665545381211,0.5497398094860377,-0.11051124088381434
