,qw,qx,qy,qz
0,0.18798275351075855,0.2054625530941461,0.3764090139879091,-0.8836084414757471
0,0.23941478974224165,0.28535110614100423,0.4202791607015217,-0.8274181118133734
0,0.2899543371103726,0.33482100579127544,0.46591548177459974,-0.765992258651839
0,0.2975550868565069,0.34357243173691776,0.49860383550857146,-0.7381146046870629
0,0.27823237751864793,0.36081444713715216,0.5342907059275326,-0.711992359788285
0,0.28225338050174814,0.3705827764642609,0.5575399829065238,-0.6871321579172149
0,0.27731834586495796,0.39293481453195267,0.5617048124869174,-0.6731897728014743
0,0.26528500450385845,0.4001026006115616,0.5897822810027249,-0.6493832738718146
0,0.2775683289888648,0.4350388278483548,0.6370723691527281,-0.5725695044872623
0,0.26606931908636794,0.4687866464718536,0.6795929983701028,-0.4975937641258414
0,0.3088064041990595,0.5282885533200148,0.6953807811533119,-0.3768227412979511
0,0.40050873272540316,0.5832477691211555,0.6399013363663355,-0.2999017748237993
0,0.4651659464948361,0.5900603521361357,0.6036763593715417,-0.26650380146343877
0,0.5319866745123091,0.5709678997237894,0.5727821337210176,-0.2508116084162332
0,0.5636127196578432,0.5558723886698367,0.5660523565019309,-0.23006807569280566
0,0.6111977648723494,0.5260985692515048,0.5603766745962758,-0.1887738599885684
0,0.7066662073284101,0.460010235964368,0.5281086444544834,-0.10057193386096959
0,0.8165840562543689,0.3036476361124858,0.4903690428437121,-0.022951992832927343
0,0.8626131443067006,0.17377879892594963,0.4608281753368347,-0.11548543253971714
0,0.8699332789084411,0.15958115204815276,0.44159530210931885,-0.1508095995405211
0,0.8750405256245359,0.1726800070185915,0.4238479517266715,-0.1576026887711641
0,0.8758443485676964,0.17427229799073324,0.4259044168925155,-0.14536598951096855
0,0.8816095921669701,0.17998671723808152,0.41133959910590256,-0.1454958515712493
0,0.8779435686177649,0.1851714285940412,0.4081591554427579,-0.16832330849707142
0,0.8588366199177185,0.1971855160330391,0.425710674370272,-0.20564035178510237
0,0.8368539980152004,0.20095634115082686,0.45755440820492654,-0.22346341644548198
0,0.7991299753285704,0.20179189019068733,0.5193060908672769,-0.22581518897712652
0,0.7519689695321405,0.21528726330001563,0.5919602270879177,-0.19436345507214406
0,0.7248661126892592,0.22889660450772076,0.628527676071424,-0.16470708403664178
0,0.6988496862436433,0.2447297811263183,0.6617464778912043,-0.1175076561999754
0,0.6840582039232991,0.2543607360919123,0.6793495160769848,-0.07648022349586348
0,0.6592880867683907,0.2686131954993649,0.7019758929642803,-0.020396459150949835
0,0.6356105130656398,0.28148125946724534,0.7186050383306692,0.01934877605806478
0,0.5955531189247253,0.29421738102211253,0.7457049413339294,0.051737372504622084
0,0.5667263497232973,0.3037798910467277,0.7631543523470934,0.06429974197952774
0,0.5395112622368528,0.3177448556099887,0.7755671737444092,0.08038260796400445
0,0.5374809735276749,0.33541421165316754,0.764913524753003,0.11627041483870343
0,0.5467838045890531,0.34522296390324175,0.7501126150674204,0.1384905807255398
0,0.5723239868398007,0.3473033255153753,0.7238583478320129,0.16689741294479607
0,0.6004885346690866,0.3392631309345769,0.6998356207973525,0.18586057027413194
0,0.6469895262159561,0.31553742374183075,0.6624176496935179,0.20746938222238226
0,0.6835746634204206,0.29531119898354713,0.6332436097126107,0.21099645978712847
0,0.726648161921179,0.2681124492022504,0.5971492031365134,0.20859288710972343
0,0.7707098805783849,0.23618335110240224,0.5554731093435651,0.20414046496734237
0,0.7981618303338814,0.21789140166818388,0.5283783247071495,0.19046620607553608
0,0.8292799005223469,0.1932538705418861,0.49894818275257996,0.16124050061360082
0,0.843920511538473,0.17534356167879164,0.4878906892769699,0.1378966312107777
0,0.8573033688315785,0.14978610809310655,0.47990335821811697,0.11085045053278125
0,0.8625145087559326,0.13406141548369396,0.4809028787848567,0.08263582903594634
0,0.8637555586340018,0.11125892972166887,0.4906926956088315,0.02772118255397726
0,0.8548769275579825,0.08765326838504856,0.5111564043148527,-0.014881989059045652
0,0.840607254003125,0.07659892901682938,0.5334443042310499,-0.05430674796239905
0,0.8110041961870637,0.06531035891944678,0.5725460033255408,-0.10098428026548355
0,0.7846412601415327,0.061473707561797764,0.602766792680386,-0.13126793136145212
0,0.7419334537792652,0.05807262394920312,0.6458865970063074,-0.17027279382930666
0,0.7100024184671226,0.056889064112862826,0.6770951975208929,-0.18493862130269806
0,0.6677347634833165,0.06402110745576284,0.7180608862251565,-0.18552667492724592
0,0.6414471492801682,0.07520896666103227,0.7438860072921081,-0.17182192575201563
0,0.6136261776420617,0.09847786461120867,0.7689272549458182,-0.15005299362391333
0,0.5852913638797194,0.12343237118197915,0.7926463954591939,-0.11794134507355498
0,0.5653782205877402,0.14191789272202868,0.8066933124335562,-0.09722488922778995
0,0.5391827885429286,0.1658677327854978,0.822952754526633,-0.06722038066462864
0,0.5250775432434164,0.18483229030391632,0.8296257421670545,-0.04303168572379016
0,0.5264876479902525,0.2154998316015204,0.8223620612712589,0.009550878236828726
0,0.5397445579641937,0.23801860789592924,0.8058179616672351,0.05177226185694221
0,0.5625338890096123,0.25688694497016984,0.7800241863513626,0.09553528105631297
0,0.5936410353118265,0.2628733279392595,0.7484600453721305,0.13526084109449335
0,0.6184216175218797,0.25773011737899665,0.7256523976422049,0.15671147811679273
0,0.6546527848479475,0.24232931793582513,0.6925606693252746,0.18184045826853978
0,0.6810727901335416,0.22863168119112684,0.6669020809041826,0.19776001461646148
0,0.7197522306156173,0.20879628781389778,0.6247734082684168,0.21913243721467893
0,0.7501832417479216,0.1952558890061833,0.5888870383945346,0.22871881780889505
0,0.7863368342290853,0.17763866199061887,0.5450978280084048,0.23018958882035156
0,0.8128060396949868,0.15723461667364186,0.5167759033965279,0.2180969573917688
0,0.8271894998081339,0.13820937453934723,0.5057585640963328,0.20214839855865155
0,0.8383387948846083,0.10157945693149448,0.5061988104532181,0.1750212650413441
0,0.8435990245328473,0.0769593330471359,0.5118865744338894,0.14279384362957223
0,0.8465031078109431,0.038555149010026546,0.521070413025189,0.10213527118967498
0,0.8456159132775206,0.026027484004199516,0.5297236469003438,0.060408237872297155
0,0.8371801394724604,0.009759628050361574,0.5468360736632498,0.0021147751065603644
0,0.8193711647064286,0.0014183858950533386,0.572359917166038,-0.03214043949248184
0,0.7898122499501015,-0.0030501373952830126,0.609078792110779,-0.0721826259670756
0,0.7483603888761545,-0.0027355434588896914,0.6539210113417974,-0.11107005036838898
0,0.7193940444034284,0.001841808204877291,0.6824584393613452,-0.12930311351197887
0,0.6801404001828681,0.009908865658042654,0.7194407564410914,-0.14041313468450548
0,0.6507148155598051,0.020693378350054796,0.7452992356048651,-0.14377434510452242
0,0.6128660666594637,0.04183740122524149,0.7774156646662034,-0.1351654561183488
0,0.5873928544153938,0.05888159027110359,0.7977188753630468,-0.12307391599521823
0,0.5531252695302725,0.08292871591213975,0.8226245418735558,-0.10229431749393207
0,0.5225336185764022,0.10182933858660403,0.8420885516229946,-0.08646545255738367
0,0.5017502121481658,0.1177952045012154,0.8539960387497199,-0.07114618897435475
0,0.4862465235812967,0.13982881614758785,0.8613238772414311,-0.04618873210703796
0,0.4846331465158513,0.15684757084090592,0.8600198090775133,-0.029924585439571102
0,0.5009961680771672,0.17576951551266157,0.847409650921787,-0.00219100731499093
0,0.5228270263961193,0.18816462206002263,0.8312444889764409,0.016690566829688287
0,0.5613392930540607,0.19704392116728775,0.8025971933892763,0.04369938636003656
0,0.5892209654599172,0.19781213076756152,0.7809056331081933,0.06225276671419713
0,0.6194430246659544,0.1952470994335968,0.7558005241608708,0.08327350739349154
0,0.6488301126483202,0.18939485118984278,0.7291627278430043,0.10710178144220754
0,0.6720418350045322,0.1862873697307647,0.7060990627018346,0.12280432213128856
0,0.7057239251369367,0.17656761312608985,0.6718153206530597,0.13943383527715797
0,0.7306174164896786,0.16826584354833607,0.6458468083515149,0.1441065465517655
0,0.7642661900747315,0.1507564501883551,0.6100736034101029,0.14484433664273239
0,0.784241381529363,0.1379480677458013,0.588257319913352,0.14102876185543245
0,0.8023970519024208,0.12320243441257106,0.5712591479092887,0.12100874837412973
0,0.8111634287666625,0.11006607500123476,0.5661170245191892,0.09700961557945686
0,0.816360670435174,0.09867030881876453,0.5649996379806524,0.06778521229571124
0,0.8186452919374373,0.07504385178846831,0.5684202703049861,0.032965172589037424
0,0.816700772891086,0.061897091280681396,0.5737263160242728,0.0025907433894683096
0,0.806087703227518,0.04286576947620732,0.5897053233138738,-0.02515496308637797
0,0.79432021347307,0.04137451848230811,0.6042483081741933,-0.04719671341395339
0,0.7757828610319762,0.041376267998388706,0.6250422006144142,-0.07596844362403095
0,0.7608207466110785,0.04636798555775533,0.6412622235009451,-0.088230165771697
0,0.7501255532630066,0.04924962664134654,0.6514158115223495,-0.10268188309646063
0,0.7366225715266869,0.05569281297875608,0.6631856538029139,-0.12029250304954965
0,0.7229887483521983,0.0564240401333099,0.677027045558967,-0.12545109418754685
0,0.6969903041941089,0.05526353202023252,0.7045349070460679,-0.12157722912470528
0,0.6768142264791345,0.06049713965975554,0.723819664621391,-0.11978185186336089
0,0.6577709683003412,0.047903089605869954,0.7433730761046243,-0.11153078942692017
0,0.6426213708655664,0.03409092310924899,0.7583875233726606,-0.10355649212435547
0,0.6143326029012474,0.014502805596982013,0.7854983272498686,-0.07333143616521434
0,0.602119107282379,0.003965569779216906,0.7968514309906851,-0.04964525989351599
0,0.6073015236402837,-0.010366641454088213,0.7932952286145479,-0.04195321664121422
0,0.6247655464754474,-0.031600409726586835,0.7792559405637735,-0.03781011952396061
0,0.6353835835791072,-0.044292175146411226,0.7697731309110973,-0.042133500522720115
0,0.650269406682355,-0.06084847915058384,0.756334209780149,-0.03749299180215943
0,0.659906809159697,-0.0769955926182611,0.7471662845473946,-0.0183636918312154
0,0.6671994526159575,-0.0865598632221482,0.7398280028929636,0.002608954453225192
0,0.6728246669775969,-0.0910944831308028,0.7341028878812881,0.010085269157079108
0,0.6812692281531183,-0.09158629110963783,0.726258002039585,0.005788309416867362
0,0.6912687221809408,-0.08587733252447101,0.7173102065025172,-0.01545008544075795
0,0.7020704758248895,-0.08238482477377741,0.7066685013865512,-0.03048633743323767
0,0.7101637058180942,-0.07566726382101972,0.6984637013018866,-0.045721265164258666
0,0.7096276273834332,-0.0712054281968516,0.6981030989233371,-0.0633283563902917
0,0.70325605140084,-0.06323365551049366,0.7026380398817992,-0.08793301933825881
0,0.6904118998300268,-0.08252155467524022,0.7150751826191748,-0.07203530238173778
0,0.6703979613168581,-0.11698837420155571,0.7326043846922484,-0.013080875107170035
0,0.6619761831186348,-0.11381244691936626,0.7406282547058598,-0.017436979132359493
0,0.6575262972224097,-0.12983254731040636,0.7419684972834378,-0.01689458963206191
0,0.6623672998217903,-0.13394074687520804,0.7369119992706925,-0.017033548783886982
0,0.6592432668693723,-0.11608897057803037,0.7419672840448804,-0.03749953872509241
0,0.6532979664397535,-0.10962843403577745,0.7475721868425326,-0.048158062212049185
0,0.654160940141741,-0.11425354273093137,0.7464438727972255,-0.0429084738692096
0,0.6583688505850144,-0.11477442765959674,0.7429773893308831,-0.03690374341234657
0,0.6595497336921283,-0.09456586780827952,0.744183573764763,-0.0473524441926225
0,0.6625377984101548,-0.08707933531620599,0.7431154790988962,-0.03521703795509825
0,0.6678331867260223,-0.07437711429136366,0.7400664498015992,-0.027722363808170263
0,0.6766221872677799,-0.07685396907073831,0.7322042236175921,-0.01236357762133006
0,0.6865660179502104,-0.08133352048784633,0.7225014112428053,0.0019162967409422408
0,0.6921511484506099,-0.07634888614308916,0.7176960750527559,0.003158977220638417
0,0.697080476403449,-0.07984166312108673,0.7124260133072279,0.01238118776084651
0,0.698973078613595,-0.07530487973290773,0.7110645977869792,0.012367224259594538
0,0.6997648316775773,-0.07310279340477202,0.7104037405771026,0.01765466844015892
0,0.6963808060847276,-0.07279500227532996,0.7136700715161269,0.020728955175937744
0,0.695814822750379,-0.07475198747055567,0.7140675694683032,0.019009972216991355
0,0.7012946537636848,-0.07995732768761481,0.7078503783598156,0.02721169247575317
0,0.7053162456912766,-0.08434624775970875,0.7030281230284128,0.03414911834831863
0,0.7073428784086282,-0.09210865333118651,0.6998660039080548,0.03700844389977499
0,0.7073729491736802,-0.09487243115377604,0.699583190268516,0.03472884216364821
0,0.7073875648364573,-0.09845579274891729,0.699145258171246,0.03324451782762666
0,0.7091843377479606,-0.0994788378452624,0.6972718080658928,0.03120194850427475
0,0.7121484510888919,-0.09855210061789606,0.6945078395251323,0.028123440643447076
0,0.7141388665175825,-0.09594849293614297,0.6928583772488215,0.027328284036785465
0,0.7130500226779745,-0.0926655977125283,0.6944247733970967,0.027331049228136232
0,0.7051226233838713,-0.0997823693665337,0.7009293049303373,0.039289620076074
0,0.6963930362801589,-0.09050606761432933,0.7111209348758982,0.03394711661865384
0,0.6905356548007796,-0.09043671968884445,0.7163850610549495,0.042120701300860396
0,0.6897876373439381,-0.08581842636044361,0.7177806361603822,0.040238929131899505
0,0.690489132370625,-0.08382315772717637,0.7174002496083911,0.039183136277288824
0,0.6889278396565236,-0.0832089645821722,0.7190317469145722,0.03805321127496113
0,0.6891375059718927,-0.08362173567977724,0.7187383083783889,0.0388863376279244
0,0.6892496076873373,-0.09391703660423077,0.7168738348001874,0.04697311483396484
0,0.6849950769813857,-0.09806768150033549,0.7203162496492079,0.04805179338707578
0,0.673531493773537,-0.09838948278198925,0.7312604033858956,0.043966566991043586
0,0.6668241857426855,-0.10003748577254469,0.7373310826991472,0.04099855161607458
0,0.6558449624247162,-0.09645089918338197,0.7477469893607084,0.037934802106196666
0,0.643904648038402,-0.09682445396588343,0.7580409529580335,0.037225568998024205
0,0.6322469087072917,-0.0990584099606051,0.7674659220105592,0.03804387465325314
0,0.6133999725403553,-0.10469003169991549,0.7817948484912396,0.03971505788390417
0,0.6003531840861664,-0.10717562116119402,0.7914601299243471,0.040991503100633785
0,0.5779807787721608,-0.11826890840179367,0.8065758095647889,0.037231009928284486
0,0.5672154393936448,-0.12559579001907792,0.813305827916954,0.03203081515160325
0,0.5734218873040554,-0.12029272545708124,0.8097973951451013,0.03074375024246976
0,0.5789005232822598,-0.1209786067159372,0.8057684589980697,0.031233817321497152
0,0.5866111005467267,-0.12299195760511233,0.7997922446058917,0.03305692889682836
0,0.5984016219032352,-0.1255907986383244,0.790398683499677,0.037581529012838864
0,0.6100547576661739,-0.12380404652995665,0.7815801185956289,0.04047553492811378
0,0.6256773137656534,-0.1225803235651849,0.7689048308522552,0.04782598044698681
0,0.6356808315842466,-0.12313714897126195,0.7601931065813651,0.05341875705932795
0,0.6532374755895213,-0.11929227501043337,0.7452377383533461,0.06058767978933196
0,0.6631102073879962,-0.11368634346648224,0.7370424480787525,0.06425494453463705
0,0.6735324766018643,-0.11030169284885111,0.7278257983179198,0.0667618665116506
0,0.6867525263234472,-0.10682123560173931,0.7154836143490992,0.07101682061899361
0,0.6967121653930481,-0.10614538090236904,0.7055100883610814,0.07470496588018927
0,0.7103975128621797,-0.10563728326292322,0.6910024962505182,0.08180274004953023
0,0.7201502064403204,-0.10366137364742942,0.6805054353684712,0.08689276271047916
0,0.7328828564725135,-0.10498321056408429,0.6652693084499832,0.09632233086272049
0,0.742448450637872,-0.10303082855052269,0.6539992283340164,0.10217610215763409
0,0.7572919960529532,-0.10099481819140882,0.6352842061961771,0.11279564162817336
0,0.768620204574064,-0.09823132089078157,0.6210688822525952,0.11767341336975225
0,0.7826409033860804,-0.0973804646194275,0.6020459085793796,0.12462337429372528
0,0.787322615196156,-0.09660449134749903,0.5948662505477686,0.1300954104164179
0,0.7912360000570864,-0.09566476660532229,0.5887906933593595,0.13460818718568424
0,0.796888497382958,-0.0977569491025316,0.5788087435138174,0.14280315148081446
0,0.8011693162764986,-0.097398766587717,0.571792269326779,0.14729157362989811
0,0.8132735154694893,-0.09772583271077614,0.5519564759074714,0.15614063968323175
0,0.816060923328089,-0.09802959115266317,0.5474701099234301,0.15719811517882784
0,0.814482479380974,-0.09918573260339468,0.5492720702441335,0.15836879136709006
0,0.8142389741048162,-0.09969223296773948,0.5494036576890031,0.15884575113167798
0,0.8137517048565877,-0.10062069870652916,0.5491958433162775,0.16145452461584917
0,0.8126783547349632,-0.10549342700625168,0.5480641555019542,0.1674834620423151
0,0.813428993241741,-0.10558785384125464,0.5468157460092617,0.16786011435495973
0,0.8119540166359367,-0.10860879247306086,0.5465020594390098,0.17398363168767833
0,0.8110141110505474,-0.10842036617389207,0.5475717172498016,0.17511810398617547
0,0.8095181048397347,-0.11103464959167787,0.5470667003721579,0.18185095509965668
0,0.8091258521984436,-0.11110140437143926,0.547032982521111,0.18364843937505837
0,0.8066791949733804,-0.11076815121914416,0.5502115913782241,0.18511158198674144
0,0.8018712594611528,-0.11238193970461355,0.555615159999104,0.18885067343693362
0,0.7987176090794893,-0.11272012495352976,0.559868064988889,0.18945211580344543
0,0.7927725635519225,-0.11654290032215833,0.5657041202363993,0.19470044481555251
0,0.7860896440817116,-0.11813162969936228,0.5746841846580777,0.1945406832411705
0,0.7757418181278911,-0.12641357640531872,0.58616057812955,0.19662150430429137
0,0.7695867744149579,-0.1309768868063245,0.5940063658403512,0.19426190853907266
0,0.7570205397388058,-0.13733177785663878,0.6104821092557408,0.18807306953140218
0,0.7448335030284973,-0.14253285602352536,0.6254187896652154,0.18373561237215777
0,0.7292931476786256,-0.14731862642936658,0.6444796877239122,0.17628005890416515
0,0.7070982417674091,-0.15307439015322247,0.6694522354524864,0.16856456334688658
0,0.6915589837981643,-0.15583129279223112,0.6866772001405004,0.16105031177230208
0,0.6758766476142377,-0.1605938968874591,0.7021570907327226,0.15612743969590706
0,0.6672289670092236,-0.16399767498708134,0.710176946522598,0.15348932474434493
0,0.6543818499003886,-0.16652674307603146,0.7216798825703985,0.1524184550984908
0,0.6449910626728093,-0.1681015786254787,0.7306058625397934,0.14813325743500944
0,0.6381758698176154,-0.16503662920709447,0.738432761203136,0.14216725144843526
0,0.6272467757980358,-0.1628303969284644,0.749192075209044,0.13696342041236353
0,0.6132092869777673,-0.16210301846649414,0.7625566608897963,0.12729619279803317
0,0.5924383360770239,-0.16216872754011719,0.780553266925336,0.11599447937937236
0,0.5817896366572787,-0.1591108442408344,0.7900114727743608,0.10993830455326409
0,0.5733598474551936,-0.1575860659129107,0.7972547017939865,0.1039714269577503
0,0.5717712240116424,-0.1540117323742648,0.799364082529144,0.10185831947193176
0,0.5713658182413756,-0.1502842646718285,0.800891475078486,0.09761447988909296
0,0.5709728055268825,-0.14702271853151838,0.8021486347248997,0.094508959328428
0,0.5713852957168645,-0.14455643521503656,0.8024980638742978,0.09283931470274893
0,0.5717861348212736,-0.1421289390894166,0.802911635001295,0.09051456832473237
0,0.5716659420274784,-0.1393396075145397,0.8036240878988178,0.08927961610761498
0,0.5679006689831343,-0.13855384710589044,0.8063856014253296,0.08963215625307483
0,0.5658741839881721,-0.1372756012504098,0.8079010487683944,0.09076184548579525
0,0.5657282617368188,-0.13509067781217998,0.8083725679569816,0.0907514959387372
0,0.5666409718812704,-0.13373187270924564,0.8078686885993428,0.09155313860215555
0,0.5665871972123004,-0.13196756956124991,0.8082770373396043,0.0908390854683069
0,0.5666101073334769,-0.12908448202681966,0.8087409875712613,0.0907094140079979
0,0.5656758317004664,-0.12682940634814516,0.8098769198355664,0.08957974008121637
0,0.5635951981417635,-0.12651637673853217,0.8113653820452729,0.08966758537525465
0,0.5617578717071031,-0.12670362480175848,0.8127725539207459,0.08817630424524245
0,0.5642259166290658,-0.126896783027828,0.81057925770966,0.09223658944332024
0,0.5747660475054449,-0.12826985441139027,0.803449554755828,0.08751941525690982
0,0.576464322005103,-0.12838019570639386,0.8023473242215767,0.08629126328928809
0,0.5844031357349324,-0.13437062818309503,0.7956890560800527,0.08541917383874172
0,0.6027596921450884,-0.14273695060850808,0.7784729519985438,0.10142376182539901
0,0.6346676358597558,-0.1329214121092662,0.7491705832678879,0.1351751728725359
0,0.6481698848227716,-0.13398219158772737,0.7352440115200339,0.14608496250508707
0,0.6617589976227645,-0.1270383096565916,0.7234281114300981,0.1502932617837264
0,0.665532306732238,-0.12154027785606193,0.7224648926667298,0.14261552656842266
0,0.661954220170602,-0.11638207359591256,0.7285648450914749,0.13215555168316268
0,0.653957822666714,-0.12465147850727552,0.7345325776517541,0.13138899286938394
0,0.6490781281104883,-0.13263353105857642,0.7376241268151514,0.13044760476031597
0,0.6434847896261195,-0.13446109425620065,0.7420402167031876,0.13123969081928086
0,0.636534898585581,-0.13327605666204478,0.748770101649053,0.12807868862432406
0,0.6280706748252751,-0.1346239046637013,0.7549348443729211,0.13220065230268513
0,0.6269194779722286,-0.13537700247377446,0.7548461291091089,0.137303884538052
0,0.6286150830677792,-0.13521505372952455,0.7528044970427432,0.14087354548258316
0,0.6292718521966523,-0.13444263941052467,0.7522960951500302,0.1413955372822742
0,0.6306826044735042,-0.135064185240145,0.7509969736138874,0.14142370346839095
0,0.6318944572873431,-0.13433027955318613,0.750594569321714,0.13882565810918315
0,0.6322539827772928,-0.13311674598709647,0.751108438892229,0.13553946371790143
0,0.632858861560658,-0.1325339921546221,0.7510799139667874,0.13342925130326516
0,0.6336113350776351,-0.13173074052164732,0.7506794310712509,0.1329062821287934
0,0.6344487800313194,-0.1330394331698623,0.7491749912156154,0.13605913154101384
0,0.6345092631846433,-0.1338858023225333,0.7486221918776571,0.13797608741236608
0,0.6336144197974728,-0.1337926597767344,0.7495024327552373,0.13739866996648797
0,0.632406555787514,-0.1335980404915475,0.7506770230303697,0.13673887109397548
0,0.6320923055711616,-0.13250931575341968,0.7511900524509406,0.13643351338672957
0,0.6321444585754568,-0.13349132242779968,0.7507443516058538,0.13768212977988933
0,0.6333611253519785,-0.13272391457307145,0.7500227726970417,0.13676215788410653
0,0.6358430489636364,-0.13466145394117923,0.7476013228697581,0.13660956024547524
0,0.6395009932377176,-0.1398906717643051,0.7429052698869948,0.1398600714122358
0,0.6498281436602295,-0.15512268929324408,0.7287914113439908,0.1500780254559801
0,0.6603901213111001,-0.1740840499860571,0.7124437571757908,0.1612560822927479
0,0.6771255579414869,-0.21699626360364244,0.6830841630569789,0.16676218559744127
0,0.6934212077769676,-0.208852983850134,0.6768385186076998,0.13204953415654974
0,0.6968090356042748,-0.19848156711262996,0.6804532739465637,0.1097523457250822
0,0.7001189470407143,-0.1919238542780065,0.6807690920064465,0.0977350373325481
0,0.7147491386542661,-0.18487522830837552,0.6669335535544068,0.100769310279479
0,0.750111875356467,-0.18031423949467873,0.6253866561270952,0.11709175813365431
0,0.7841300865307791,-0.17586006184391872,0.5812552132407638,0.1278891047975561
0,0.8241170742858893,-0.165014432334496,0.5231813675807746,0.14100546658942173
0,0.8447925487506942,-0.15819165658646087,0.4879175788954767,0.15243813685070287
0,0.8658778645785352,-0.1479315618318755,0.4479827441791848,0.16638280429354768
0,0.8830774684843131,-0.14010416903280098,0.40666766302826957,0.18752711356518925
0,0.8921258295523669,-0.13175668992810777,0.3838100212117296,0.1985989590157549
0,0.8966914959682245,-0.12962619494791547,0.3616770075516294,0.219843473521711
0,0.8971716025238581,-0.12711344370280023,0.3542337906245618,0.2311789558643726
0,0.8923011133708852,-0.13257890712745257,0.3487183226030776,0.2541989141260538
0,0.886838511373,-0.13800656737200617,0.3507439242863821,0.26730196722827526
0,0.8779064349801036,-0.14400211056763915,0.36412388463673717,0.2756038465073427
0,0.8599302642229023,-0.1572076763382821,0.395753560210712,0.28139795087099306
0,0.8468773063018373,-0.16565316654809212,0.42121386981275044,0.279171510654116
0,0.8283154269133666,-0.17799643649578348,0.45296852771580154,0.27754339305973225
0,0.8147160715923396,-0.18477598187082794,0.4774840042379274,0.2722215731894377
0,0.7927281992485963,-0.19538766198089258,0.51236807333084,0.2662416591988587
0,0.7766892121842847,-0.20075659661306505,0.537712055272142,0.2594540464280774
0,0.7558268725239445,-0.2033520858228335,0.5710290339809699,0.24758737914711307
0,0.7381041586882228,-0.20766633054119032,0.5947861937721307,0.241467036642208
0,0.7177944234431891,-0.20724404843216324,0.6235453432319494,0.23024394671099882
0,0.660134257436668,-0.20548166579941335,0.6917306012190675,0.20858768543695172
0,0.6756864095426843,-0.2058935124850775,0.6754660730538924,0.21166322691725886
0,0.6545737054940245,-0.20586505319584097,0.6975248251042591,0.20642665116638567
0,0.640146474340396,-0.20323079956543363,0.7143900318050619,0.19635838651587578
0,0.6157878257458799,-0.20345342473747852,0.7393514773406303,0.18102886670357451
0,0.5962304953087016,-0.20115904018041675,0.7594612833450152,0.16511449396578237
0,0.568356641391156,-0.1981102843535021,0.7855492674102945,0.1436502415281264
0,0.5357177476685951,-0.19847674107883034,0.8113678380799967,0.12367582388246662
0,0.5124663116909702,-0.19854978431504255,0.8278448766521761,0.11237936968610725
0,0.48184806062316254,-0.19932063163137262,0.8477045681983969,0.09742021009696863
0,0.46288336830640336,-0.1990122083127958,0.8590718296383373,0.09015941331676028
0,0.448685982554962,-0.1982814698393585,0.8670757118165485,0.08686229190424294
0,0.4493361658883225,-0.19827683693227588,0.8668057702738223,0.08620361118259154
0,0.4622050116806772,-0.20544619362772037,0.8581989847167035,0.08748080550821247
0,0.4796976263780346,-0.2096034859098459,0.8474753988810265,0.08798871651050136
0,0.49837523479929907,-0.21221098972676875,0.8355032264117407,0.09231998609997946
0,0.5251440619874533,-0.21045113806661125,0.8181375966237014,0.10288297058590067
0,0.5451012612090529,-0.20467051069157632,0.8057667247937014,0.10823392396462825
0,0.5730087462677602,-0.2000792676494629,0.7861419814478434,0.11666211194197867
0,0.5935332098429201,-0.19532111543578987,0.7713234725597488,0.12094664673669
0,0.6212172936760257,-0.19111021579047272,0.7487510581333638,0.1301453510599647
0,0.6380918808409354,-0.18475028352447992,0.7356087530170544,0.1326116391090773
0,0.6568127436076128,-0.17482106568396638,0.7212277657327119,0.1336604831801956
